year,mlbam_id,name_savant,name_human,bbe,gb_rate,air_rate,fb_rate,ld_rate,pu_rate,pull_rate,straight_rate,oppo_rate,pull_gb_rate,straight_gb_rate,oppo_gb_rate,pull_air_rate,straight_air_rate,oppo_air_rate,snapshot_date
2022,695506,"Caglianone, Jac",Jac Caglianone,128,0.421875,0.578125,0.25,0.3046875,0.0234375,0.3984375,0.421875,0.1796875,0.2265625,0.1640625,0.03125,0.171875,0.2578125,0.1484375,2026-06-05
2022,663656,"Tucker, Kyle",Kyle Tucker,176,0.3522727272727273,0.6477272727272727,0.3068181818181818,0.2784090909090909,0.0625,0.4431818181818182,0.3409090909090909,0.2159090909090909,0.1931818181818181,0.1136363636363636,0.0454545454545454,0.25,0.2272727272727272,0.1704545454545454,2026-06-05
2022,690976,"Freeland, Alex",Alex Freeland,85,0.5176470588235295,0.4823529411764705,0.2705882352941176,0.1764705882352941,0.0352941176470588,0.3176470588235294,0.4352941176470588,0.2470588235294117,0.2,0.2588235294117647,0.0588235294117647,0.1176470588235293,0.1764705882352941,0.188235294117647,2026-06-05
2022,669257,"Smith, Will",Will Smith,142,0.2816901408450704,0.7183098591549296,0.380281690140845,0.2887323943661972,0.0492957746478873,0.3028169014084507,0.4154929577464789,0.2816901408450704,0.1478873239436619,0.1197183098591549,0.0140845070422535,0.1549295774647887,0.2957746478873239,0.2676056338028169,2026-06-05
2022,608070,"Ramírez, José",José Ramírez,204,0.2990196078431372,0.7009803921568627,0.3186274509803921,0.2745098039215686,0.1078431372549019,0.4754901960784313,0.3578431372549019,0.1666666666666666,0.1617647058823529,0.1127450980392156,0.0245098039215686,0.3137254901960784,0.2450980392156863,0.142156862745098,2026-06-05
2022,680757,"Kwan, Steven",Steven Kwan,183,0.4262295081967213,0.5737704918032787,0.2404371584699453,0.2459016393442623,0.087431693989071,0.3114754098360656,0.3715846994535519,0.3169398907103825,0.180327868852459,0.1475409836065573,0.0983606557377049,0.1311475409836065,0.2240437158469945,0.2185792349726776,2026-06-05
2022,800050,"DeLauter, Chase",Chase DeLauter,188,0.3936170212765957,0.6063829787234042,0.1968085106382978,0.2978723404255319,0.1117021276595744,0.3882978723404255,0.3297872340425531,0.2819148936170212,0.2127659574468085,0.1489361702127659,0.0319148936170212,0.175531914893617,0.1808510638297872,0.25,2026-06-05
2022,682177,"Schneemann, Daniel",Daniel Schneemann,106,0.4056603773584906,0.5943396226415094,0.2924528301886792,0.2641509433962264,0.0377358490566037,0.4339622641509434,0.3490566037735849,0.2169811320754717,0.2264150943396226,0.1509433962264151,0.0283018867924528,0.2075471698113207,0.1981132075471698,0.1886792452830188,2026-06-05
2022,669016,"Marsh, Brandon",Brandon Marsh,155,0.432258064516129,0.567741935483871,0.232258064516129,0.2967741935483871,0.0387096774193548,0.3612903225806451,0.3806451612903225,0.2580645161290322,0.1870967741935484,0.1806451612903225,0.064516129032258,0.1741935483870967,0.1999999999999999,0.1935483870967742,2026-06-05
2022,700932,"Manzardo, Kyle",Kyle Manzardo,105,0.3904761904761905,0.6095238095238096,0.2952380952380952,0.2285714285714285,0.0857142857142857,0.4476190476190476,0.4476190476190476,0.1047619047619047,0.2095238095238095,0.1523809523809524,0.0285714285714285,0.2380952380952381,0.2952380952380952,0.0761904761904762,2026-06-05
2022,621439,"Buxton, Byron",Byron Buxton,162,0.2839506172839506,0.7160493827160493,0.3765432098765432,0.1975308641975308,0.1419753086419753,0.4691358024691358,0.3086419753086419,0.2222222222222222,0.1666666666666666,0.0864197530864197,0.0308641975308641,0.3024691358024691,0.2222222222222222,0.191358024691358,2026-06-05
2022,605170,"Caratini, Victor",Victor Caratini,117,0.452991452991453,0.5470085470085471,0.2051282051282051,0.2905982905982906,0.0512820512820512,0.3418803418803419,0.4188034188034188,0.2393162393162393,0.188034188034188,0.1965811965811965,0.0683760683760683,0.1538461538461538,0.2222222222222222,0.1709401709401709,2026-06-05
2022,665019,"Clemens, Kody",Kody Clemens,131,0.3816793893129771,0.6183206106870229,0.3206106870229007,0.2213740458015267,0.0763358778625954,0.3816793893129771,0.3511450381679389,0.2671755725190839,0.1984732824427481,0.1374045801526717,0.0458015267175572,0.183206106870229,0.2137404580152671,0.2213740458015267,2026-06-05
2022,691781,"House, Brady",Brady House,114,0.5087719298245614,0.4912280701754385,0.2719298245614035,0.2105263157894736,0.0087719298245614,0.3596491228070175,0.4385964912280701,0.2017543859649122,0.2543859649122807,0.2017543859649122,0.0526315789473684,0.1052631578947368,0.2368421052631578,0.1491228070175438,2026-06-05
2022,678554,"Mead, Curtis",Curtis Mead,114,0.3859649122807017,0.6140350877192982,0.3508771929824561,0.2017543859649122,0.0614035087719298,0.4736842105263157,0.2894736842105263,0.2368421052631578,0.2543859649122807,0.1140350877192982,0.0175438596491228,0.219298245614035,0.1754385964912281,0.219298245614035,2026-06-05
2022,650402,"Torres, Gleyber",Gleyber Torres,104,0.4615384615384615,0.5384615384615385,0.2596153846153846,0.2596153846153846,0.0192307692307692,0.1826923076923076,0.4038461538461538,0.4134615384615384,0.125,0.2211538461538461,0.1153846153846153,0.0576923076923076,0.1826923076923077,0.298076923076923,2026-06-05
2022,691023,"Walker, Jordan",Jordan Walker,163,0.4110429447852761,0.588957055214724,0.2699386503067484,0.2453987730061349,0.0736196319018405,0.4049079754601227,0.3742331288343558,0.2208588957055214,0.2515337423312883,0.147239263803681,0.0122699386503067,0.1533742331288343,0.2269938650306748,0.2085889570552147,2026-06-05
2022,671056,"Herrera, Iván",Iván Herrera,180,0.5333333333333333,0.4666666666666667,0.1888888888888888,0.2055555555555555,0.0722222222222222,0.4055555555555555,0.3611111111111111,0.2333333333333333,0.2833333333333333,0.1777777777777777,0.0722222222222222,0.1222222222222222,0.1833333333333333,0.1611111111111111,2026-06-05
2022,686948,"Baldwin, Drake",Drake Baldwin,145,0.4413793103448276,0.5586206896551724,0.2482758620689655,0.2620689655172414,0.0482758620689655,0.3241379310344827,0.4551724137931034,0.2206896551724138,0.1655172413793103,0.2206896551724138,0.0551724137931034,0.1586206896551724,0.2344827586206896,0.1655172413793103,2026-06-05
2022,803011,"Antonacci, Sam",Sam Antonacci,128,0.4921875,0.5078125,0.1953125,0.2734375,0.0390625,0.2578125,0.4453125,0.296875,0.1640625,0.25,0.078125,0.09375,0.1953125,0.21875,2026-06-05
2022,643217,"Benintendi, Andrew",Andrew Benintendi,127,0.3385826771653543,0.6614173228346457,0.3228346456692913,0.2755905511811024,0.0629921259842519,0.5511811023622047,0.3464566929133858,0.1023622047244094,0.2047244094488189,0.1102362204724409,0.0236220472440944,0.3464566929133859,0.2362204724409448,0.0787401574803149,2026-06-05
2022,683146,"Baty, Brett",Brett Baty,127,0.4488188976377952,0.5511811023622047,0.2283464566929134,0.2677165354330709,0.0551181102362204,0.3779527559055118,0.3622047244094488,0.2598425196850393,0.2519685039370078,0.1574803149606299,0.0393700787401574,0.1259842519685039,0.2047244094488189,0.2204724409448819,2026-06-05
2022,641857,"McMahon, Ryan",Ryan McMahon,103,0.4466019417475728,0.5533980582524272,0.3398058252427184,0.174757281553398,0.0388349514563106,0.3592233009708738,0.3689320388349514,0.2718446601941747,0.233009708737864,0.1941747572815534,0.0194174757281553,0.1262135922330097,0.174757281553398,0.2524271844660194,2026-06-05
2022,669394,"Burger, Jake",Jake Burger,162,0.4444444444444444,0.5555555555555556,0.2530864197530864,0.2345679012345679,0.0679012345679012,0.4259259259259259,0.3703703703703703,0.2037037037037037,0.1851851851851851,0.2098765432098765,0.0493827160493827,0.2407407407407407,0.1604938271604938,0.1543209876543209,2026-06-05
2022,694497,"Carter, Evan",Evan Carter,130,0.3692307692307692,0.6307692307692307,0.3461538461538461,0.1846153846153846,0.1,0.3692307692307692,0.3846153846153846,0.2461538461538461,0.2153846153846154,0.123076923076923,0.0307692307692307,0.1538461538461538,0.2615384615384615,0.2153846153846154,2026-06-05
2022,677649,"Duran, Ezequiel",Ezequiel Duran,131,0.4809160305343511,0.5190839694656488,0.2137404580152671,0.2366412213740458,0.0687022900763358,0.3587786259541984,0.3816793893129771,0.2595419847328244,0.1984732824427481,0.2137404580152671,0.0687022900763358,0.1603053435114503,0.1679389312977099,0.1908396946564885,2026-06-05
2022,643376,"Jansen, Danny",Danny Jansen,84,0.3928571428571428,0.6071428571428571,0.2857142857142857,0.1547619047619047,0.1666666666666666,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.2619047619047619,0.0952380952380952,0.0357142857142857,0.3095238095238095,0.1904761904761904,0.1071428571428571,2026-06-05
2022,572233,"Walker, Christian",Christian Walker,182,0.4505494505494505,0.5494505494505495,0.2802197802197802,0.1868131868131868,0.0824175824175824,0.4175824175824176,0.3516483516483517,0.2307692307692307,0.2142857142857142,0.1868131868131868,0.0494505494505494,0.2032967032967033,0.1648351648351648,0.1813186813186813,2026-06-05
2022,670541,"Alvarez, Yordan",Yordan Alvarez,182,0.2747252747252747,0.7252747252747254,0.3901098901098901,0.2802197802197802,0.0549450549450549,0.4395604395604395,0.3516483516483517,0.2087912087912088,0.1538461538461538,0.0769230769230769,0.0439560439560439,0.2857142857142857,0.2747252747252747,0.1648351648351648,2026-06-05
2022,514888,"Altuve, Jose",Jose Altuve,130,0.4846153846153846,0.5153846153846154,0.1769230769230769,0.2538461538461538,0.0846153846153846,0.4230769230769231,0.4692307692307692,0.1076923076923077,0.2153846153846154,0.2538461538461538,0.0153846153846153,0.2076923076923076,0.2153846153846154,0.0923076923076923,2026-06-05
2022,676391,"Clement, Ernie",Ernie Clement,220,0.3909090909090909,0.609090909090909,0.2545454545454545,0.2545454545454545,0.1,0.4590909090909091,0.3727272727272727,0.1681818181818181,0.2363636363636363,0.1409090909090909,0.0136363636363636,0.2227272727272727,0.2318181818181818,0.1545454545454545,2026-06-05
2022,686469,"Pasquantino, Vinnie",Vinnie Pasquantino,181,0.3259668508287293,0.6740331491712707,0.2762430939226519,0.2651933701657458,0.1325966850828729,0.4475138121546961,0.3370165745856354,0.2154696132596685,0.1933701657458563,0.0994475138121546,0.0331491712707182,0.2541436464088398,0.2375690607734807,0.1823204419889502,2026-06-05
2022,664728,"Isbel, Kyle",Kyle Isbel,121,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.2644628099173554,0.0991735537190082,0.2975206611570248,0.371900826446281,0.3305785123966942,0.1735537190082644,0.140495867768595,0.140495867768595,0.1239669421487603,0.2314049586776859,0.1900826446280991,2026-06-05
2022,686555,"Collins, Isaac",Isaac Collins,117,0.3418803418803419,0.6581196581196581,0.2735042735042735,0.2564102564102564,0.1282051282051282,0.4273504273504273,0.3162393162393162,0.2564102564102564,0.2222222222222222,0.0854700854700854,0.0341880341880341,0.2051282051282051,0.2307692307692307,0.2222222222222222,2026-06-05
2022,672580,"Garcia, Maikel",Maikel Garcia,191,0.4397905759162304,0.5602094240837696,0.2041884816753926,0.2879581151832461,0.0680628272251308,0.3560209424083769,0.4136125654450261,0.2303664921465968,0.1780104712041884,0.225130890052356,0.0366492146596858,0.1780104712041884,0.1884816753926701,0.1937172774869109,2026-06-05
2022,660271,"Ohtani, Shohei",Shohei Ohtani,162,0.4135802469135802,0.5864197530864198,0.3148148148148148,0.2469135802469135,0.0246913580246913,0.5432098765432098,0.2407407407407407,0.2160493827160493,0.3086419753086419,0.0802469135802469,0.0246913580246913,0.2345679012345679,0.1604938271604938,0.191358024691358,2026-06-05
2022,606192,"Hernández, Teoscar",Teoscar Hernández,128,0.453125,0.546875,0.2734375,0.2265625,0.046875,0.3515625,0.390625,0.2578125,0.2109375,0.1796875,0.0625,0.140625,0.2109375,0.1953125,2026-06-05
2022,677587,"Rocchio, Brayan",Brayan Rocchio,173,0.4624277456647399,0.5375722543352601,0.2254335260115607,0.2254335260115607,0.0867052023121387,0.4277456647398844,0.3468208092485549,0.2254335260115607,0.2601156069364161,0.1618497109826589,0.0404624277456647,0.1676300578034682,0.1849710982658959,0.1849710982658959,2026-06-05
2022,592663,"Realmuto, J.T.",J.T. Realmuto,108,0.4351851851851852,0.5648148148148149,0.3148148148148148,0.2129629629629629,0.037037037037037,0.4166666666666667,0.3425925925925926,0.2407407407407407,0.2592592592592592,0.1388888888888889,0.037037037037037,0.1574074074074074,0.2037037037037037,0.2037037037037037,2026-06-05
2022,702222,"Crawford, Justin",Justin Crawford,140,0.6071428571428571,0.3928571428571428,0.1571428571428571,0.1857142857142857,0.05,0.3142857142857143,0.3928571428571428,0.2928571428571428,0.2285714285714285,0.25,0.1285714285714285,0.0857142857142857,0.1428571428571428,0.1642857142857143,2026-06-05
2022,656555,"Hoskins, Rhys",Rhys Hoskins,92,0.3152173913043478,0.6847826086956521,0.3478260869565217,0.1956521739130435,0.1413043478260869,0.5760869565217391,0.2065217391304347,0.217391304347826,0.2391304347826087,0.0434782608695652,0.0326086956521739,0.3369565217391304,0.1630434782608695,0.1847826086956521,2026-06-05
2022,807712,"Keaschall, Luke",Luke Keaschall,178,0.3876404494382022,0.6123595505617978,0.2808988764044944,0.2359550561797752,0.095505617977528,0.3370786516853932,0.3370786516853932,0.3258426966292135,0.2247191011235955,0.1179775280898876,0.0449438202247191,0.1123595505617977,0.2191011235955056,0.2808988764044944,2026-06-05
2022,668885,"Martin, Austin",Austin Martin,144,0.4722222222222222,0.5277777777777778,0.2361111111111111,0.2430555555555555,0.0486111111111111,0.3680555555555556,0.375,0.2569444444444444,0.2083333333333333,0.1875,0.0763888888888889,0.1597222222222222,0.1875,0.1805555555555555,2026-06-05
2022,671277,"García Jr., Luis",Luis García Jr.,159,0.4654088050314465,0.5345911949685535,0.1823899371069182,0.270440251572327,0.0817610062893081,0.3836477987421384,0.3836477987421384,0.2327044025157232,0.2389937106918239,0.1761006289308176,0.050314465408805,0.1446540880503145,0.2075471698113208,0.1823899371069182,2026-06-05
2022,663837,"Vierling, Matt",Matt Vierling,133,0.3834586466165413,0.6165413533834586,0.2857142857142857,0.2105263157894736,0.1203007518796992,0.3759398496240601,0.3909774436090225,0.2330827067669172,0.225563909774436,0.1353383458646616,0.0225563909774436,0.150375939849624,0.2556390977443609,0.2105263157894736,2026-06-05
2022,693307,"Dingler, Dillon",Dillon Dingler,158,0.360759493670886,0.6392405063291139,0.310126582278481,0.2594936708860759,0.0696202531645569,0.4240506329113924,0.3670886075949367,0.2088607594936709,0.2025316455696202,0.1265822784810126,0.0316455696202531,0.2215189873417721,0.240506329113924,0.1772151898734177,2026-06-05
2022,679529,"Torkelson, Spencer",Spencer Torkelson,132,0.2954545454545454,0.7045454545454546,0.3787878787878788,0.2878787878787879,0.0378787878787878,0.4621212121212121,0.3257575757575757,0.2121212121212121,0.1742424242424242,0.0833333333333333,0.0378787878787878,0.2878787878787878,0.2424242424242424,0.1742424242424242,2026-06-05
2022,682985,"Greene, Riley",Riley Greene,154,0.3896103896103896,0.6103896103896104,0.2922077922077922,0.2597402597402597,0.0584415584415584,0.3766233766233766,0.3961038961038961,0.2272727272727272,0.2012987012987013,0.1493506493506493,0.0389610389610389,0.1753246753246753,0.2467532467532467,0.1883116883116883,2026-06-05
2022,691026,"Winn, Masyn",Masyn Winn,156,0.4615384615384615,0.5384615384615385,0.1602564102564102,0.2692307692307692,0.1089743589743589,0.3076923076923077,0.4230769230769231,0.2692307692307692,0.173076923076923,0.2371794871794871,0.0512820512820512,0.1346153846153846,0.1858974358974359,0.2179487179487179,2026-06-05
2022,687363,"Scott II, Victor",Victor Scott II,118,0.5508474576271186,0.4491525423728814,0.1694915254237288,0.2288135593220339,0.0508474576271186,0.3644067796610169,0.423728813559322,0.211864406779661,0.2711864406779661,0.2288135593220339,0.0508474576271186,0.0932203389830508,0.1949152542372881,0.1610169491525423,2026-06-05
2022,669357,"Gorman, Nolan",Nolan Gorman,126,0.3095238095238095,0.6904761904761905,0.365079365079365,0.246031746031746,0.0793650793650793,0.4365079365079365,0.2936507936507936,0.2698412698412698,0.1587301587301587,0.1111111111111111,0.0396825396825396,0.2777777777777778,0.1825396825396825,0.2301587301587301,2026-06-05
2022,701675,"Church, Nathan",Nathan Church,115,0.4782608695652174,0.5217391304347826,0.217391304347826,0.208695652173913,0.0956521739130434,0.3478260869565217,0.4260869565217391,0.2260869565217391,0.1913043478260869,0.2434782608695652,0.0434782608695652,0.1565217391304347,0.1826086956521738,0.1826086956521739,2026-06-05
2022,643289,"Dubón, Mauricio",Mauricio Dubón,180,0.3611111111111111,0.6388888888888888,0.2777777777777778,0.2833333333333333,0.0777777777777777,0.2944444444444444,0.4222222222222222,0.2833333333333333,0.15,0.1611111111111111,0.05,0.1444444444444444,0.261111111111111,0.2333333333333333,2026-06-05
2022,543807,"Springer, George",George Springer,129,0.4573643410852713,0.5426356589147286,0.2558139534883721,0.1860465116279069,0.1007751937984496,0.4651162790697674,0.3255813953488372,0.2093023255813953,0.2713178294573643,0.1472868217054263,0.0387596899224806,0.1937984496124031,0.1782945736434108,0.1705426356589147,2026-06-05
2022,543760,"Semien, Marcus",Marcus Semien,178,0.3595505617977528,0.6404494382022472,0.2921348314606741,0.2528089887640449,0.095505617977528,0.4831460674157303,0.3707865168539326,0.146067415730337,0.2078651685393258,0.1235955056179775,0.0280898876404494,0.2752808988764045,0.247191011235955,0.1179775280898876,2026-06-05
2022,608369,"Seager, Corey",Corey Seager,108,0.4444444444444444,0.5555555555555556,0.2962962962962963,0.2129629629629629,0.0462962962962962,0.4629629629629629,0.3148148148148148,0.2222222222222222,0.287037037037037,0.1388888888888889,0.0185185185185185,0.1759259259259259,0.1759259259259259,0.2037037037037037,2026-06-05
2022,592626,"Pederson, Joc",Joc Pederson,119,0.3949579831932773,0.6050420168067228,0.2689075630252101,0.2857142857142857,0.0504201680672268,0.4117647058823529,0.3361344537815126,0.2521008403361344,0.1848739495798319,0.1428571428571428,0.0672268907563025,0.2268907563025209,0.1932773109243697,0.1848739495798319,2026-06-05
2022,621043,"Correa, Carlos",Carlos Correa,97,0.4742268041237113,0.5257731958762886,0.1649484536082474,0.3195876288659793,0.0412371134020618,0.4020618556701031,0.2989690721649484,0.2989690721649484,0.2061855670103092,0.134020618556701,0.134020618556701,0.1958762886597938,0.1649484536082474,0.1649484536082474,2026-06-05
2022,663993,"Lowe, Nathaniel",Nathaniel Lowe,97,0.4329896907216495,0.5670103092783504,0.2371134020618556,0.2886597938144329,0.0412371134020618,0.4329896907216495,0.3298969072164948,0.2371134020618556,0.268041237113402,0.134020618556701,0.0309278350515463,0.1649484536082474,0.1958762886597938,0.2061855670103092,2026-06-05
2022,650333,"Arraez, Luis",Luis Arraez,233,0.3948497854077253,0.6051502145922747,0.2832618025751073,0.278969957081545,0.0429184549356223,0.3175965665236051,0.3648068669527897,0.3175965665236051,0.1545064377682403,0.1974248927038626,0.0429184549356223,0.1630901287553647,0.167381974248927,0.2746781115879828,2026-06-05
2022,669477,"Schmitt, Casey",Casey Schmitt,173,0.3121387283236994,0.6878612716763006,0.3526011560693641,0.2138728323699422,0.1213872832369942,0.4335260115606936,0.3526011560693641,0.2138728323699422,0.1445086705202312,0.1329479768786127,0.0346820809248554,0.2890173410404624,0.2196531791907514,0.1791907514450867,2026-06-05
2022,642715,"Adames, Willy",Willy Adames,179,0.3351955307262569,0.6648044692737429,0.3240223463687151,0.2346368715083799,0.106145251396648,0.4804469273743016,0.2793296089385474,0.2402234636871508,0.217877094972067,0.0893854748603352,0.0279329608938547,0.2625698324022346,0.1899441340782122,0.2122905027932961,2026-06-05
2022,575929,"Contreras, Willson",Willson Contreras,149,0.4093959731543624,0.5906040268456376,0.2483221476510067,0.2281879194630872,0.1140939597315436,0.5167785234899329,0.3154362416107382,0.1677852348993288,0.2483221476510067,0.1342281879194631,0.0268456375838926,0.2684563758389262,0.1812080536912751,0.1409395973154362,2026-06-05
2022,678882,"Rafaela, Ceddanne",Ceddanne Rafaela,159,0.4276729559748428,0.5723270440251572,0.2578616352201258,0.270440251572327,0.0440251572327044,0.3396226415094339,0.3647798742138364,0.2955974842767295,0.1761006289308176,0.1698113207547169,0.0817610062893081,0.1635220125786163,0.1949685534591194,0.2138364779874214,2026-06-05
2022,807799,"Yoshida, Masataka",Masataka Yoshida,105,0.5047619047619047,0.4952380952380952,0.2571428571428571,0.1904761904761904,0.0476190476190476,0.4,0.3904761904761905,0.2095238095238095,0.2666666666666666,0.1904761904761904,0.0476190476190476,0.1333333333333333,0.2,0.1619047619047619,2026-06-05
2022,677800,"Abreu, Wilyer",Wilyer Abreu,187,0.3529411764705882,0.6470588235294118,0.3636363636363636,0.2245989304812834,0.0588235294117647,0.3422459893048128,0.3422459893048128,0.3155080213903743,0.1711229946524064,0.1390374331550802,0.0427807486631016,0.1711229946524064,0.2032085561497326,0.2727272727272727,2026-06-05
2022,624413,"Alonso, Pete",Pete Alonso,180,0.4277777777777777,0.5722222222222222,0.3111111111111111,0.2222222222222222,0.0388888888888888,0.3444444444444444,0.4222222222222222,0.2333333333333333,0.1777777777777777,0.2,0.05,0.1666666666666666,0.2222222222222222,0.1833333333333333,2026-06-05
2022,647304,"Naylor, Josh",Josh Naylor,196,0.4285714285714285,0.5714285714285714,0.2193877551020408,0.2295918367346938,0.1224489795918367,0.4591836734693877,0.3163265306122449,0.2244897959183673,0.2551020408163265,0.1326530612244898,0.0408163265306122,0.2040816326530612,0.1836734693877551,0.1836734693877551,2026-06-05
2022,650490,"Díaz, Yandy",Yandy Díaz,183,0.4972677595628415,0.5027322404371585,0.2185792349726776,0.2349726775956284,0.0491803278688524,0.2021857923497267,0.4754098360655737,0.3224043715846995,0.1202185792349726,0.2896174863387978,0.087431693989071,0.0819672131147541,0.1857923497267759,0.2349726775956284,2026-06-05
2022,691406,"Caminero, Junior",Junior Caminero,185,0.5081081081081081,0.4918918918918919,0.2162162162162162,0.1891891891891892,0.0864864864864864,0.4108108108108108,0.3945945945945946,0.1945945945945946,0.2108108108108108,0.2486486486486486,0.0486486486486486,0.2,0.1459459459459459,0.1459459459459459,2026-06-05
2022,670764,"Walls, Taylor",Taylor Walls,97,0.422680412371134,0.5773195876288659,0.2783505154639175,0.1752577319587628,0.1237113402061855,0.3608247422680412,0.3092783505154639,0.3298969072164948,0.2061855670103092,0.1443298969072164,0.0721649484536082,0.1546391752577319,0.1649484536082474,0.2577319587628865,2026-06-05
2022,571448,"Arenado, Nolan",Nolan Arenado,150,0.3733333333333333,0.6266666666666667,0.26,0.2533333333333333,0.1133333333333333,0.4733333333333333,0.3466666666666667,0.18,0.1866666666666666,0.12,0.0666666666666666,0.2866666666666666,0.2266666666666666,0.1133333333333333,2026-06-05
2022,682998,"Carroll, Corbin",Corbin Carroll,167,0.4311377245508982,0.5688622754491018,0.281437125748503,0.2155688622754491,0.0718562874251497,0.4251497005988024,0.3952095808383233,0.1796407185628742,0.2095808383233532,0.2035928143712574,0.0179640718562874,0.2155688622754491,0.1916167664670658,0.1616766467065868,2026-06-05
2022,680779,"Davis, Henry",Henry Davis,92,0.4021739130434782,0.5978260869565217,0.2391304347826087,0.1739130434782608,0.1847826086956521,0.5760869565217391,0.3152173913043478,0.108695652173913,0.25,0.1521739130434782,0.0,0.3260869565217391,0.1630434782608695,0.108695652173913,2026-06-05
2022,664040,"Lowe, Brandon",Brandon Lowe,161,0.3478260869565217,0.6521739130434782,0.3291925465838509,0.2298136645962732,0.093167701863354,0.453416149068323,0.3664596273291925,0.1801242236024844,0.1739130434782608,0.15527950310559,0.0186335403726708,0.2795031055900621,0.2111801242236025,0.1614906832298136,2026-06-05
2022,666152,"Hamilton, David",David Hamilton,119,0.5126050420168067,0.4873949579831933,0.2941176470588235,0.134453781512605,0.0588235294117647,0.3361344537815126,0.3109243697478991,0.3529411764705882,0.1932773109243697,0.1680672268907563,0.1512605042016806,0.1428571428571428,0.1428571428571428,0.2016806722689076,2026-06-05
2022,668930,"Turang, Brice",Brice Turang,151,0.4635761589403973,0.5364238410596026,0.23841059602649,0.2847682119205298,0.0132450331125827,0.23841059602649,0.4039735099337748,0.3576158940397351,0.1655629139072847,0.2052980132450331,0.0927152317880794,0.0728476821192052,0.1986754966887417,0.2649006622516556,2026-06-05
2022,669003,"Mitchell, Garrett",Garrett Mitchell,88,0.5454545454545454,0.4545454545454545,0.1818181818181818,0.2272727272727272,0.0454545454545454,0.2840909090909091,0.4318181818181818,0.2840909090909091,0.1931818181818181,0.2840909090909091,0.0681818181818181,0.0909090909090909,0.1477272727272727,0.2159090909090909,2026-06-05
2022,805300,"Marsee, Jakob",Jakob Marsee,159,0.3522012578616352,0.6477987421383647,0.2641509433962264,0.2452830188679245,0.1383647798742138,0.3773584905660377,0.3459119496855345,0.2767295597484276,0.1572327044025157,0.1320754716981132,0.0628930817610062,0.220125786163522,0.2138364779874213,0.2138364779874214,2026-06-05
2022,592518,"Machado, Manny",Manny Machado,160,0.44375,0.55625,0.225,0.24375,0.0875,0.43125,0.31875,0.25,0.21875,0.18125,0.04375,0.2125,0.1374999999999999,0.20625,2026-06-05
2022,608324,"Bregman, Alex",Alex Bregman,204,0.4019607843137255,0.5980392156862745,0.2254901960784313,0.2745098039215686,0.0980392156862745,0.4656862745098039,0.3676470588235294,0.1666666666666666,0.2352941176470588,0.1372549019607843,0.0294117647058823,0.2303921568627451,0.2303921568627451,0.1372549019607843,2026-06-05
2022,691718,"Crow-Armstrong, Pete",Pete Crow-Armstrong,166,0.3855421686746988,0.6144578313253013,0.3132530120481928,0.180722891566265,0.1204819277108433,0.4698795180722891,0.3132530120481928,0.216867469879518,0.2289156626506024,0.1144578313253012,0.0421686746987951,0.2409638554216867,0.1987951807228916,0.1746987951807229,2026-06-05
2022,669065,"Stowers, Kyle",Kyle Stowers,101,0.4158415841584158,0.5841584158415841,0.2673267326732673,0.2277227722772277,0.0891089108910891,0.4653465346534653,0.3564356435643564,0.1782178217821782,0.2574257425742574,0.1287128712871287,0.0297029702970297,0.2079207920792079,0.2277227722772277,0.1485148514851485,2026-06-05
2022,666126,"Cortes, Carlos",Carlos Cortes,128,0.4765625,0.5234375,0.203125,0.2578125,0.0625,0.2734375,0.4375,0.2890625,0.15625,0.265625,0.0546875,0.1171875,0.171875,0.234375,2026-06-05
2022,669127,"Langeliers, Shea",Shea Langeliers,182,0.3296703296703296,0.6703296703296704,0.3076923076923077,0.2362637362637362,0.1263736263736263,0.3956043956043956,0.3461538461538461,0.2582417582417582,0.1813186813186813,0.0989010989010989,0.0494505494505494,0.2142857142857142,0.2472527472527472,0.2087912087912088,2026-06-05
2022,592885,"Yelich, Christian",Christian Yelich,83,0.5903614457831325,0.4096385542168674,0.1927710843373494,0.2048192771084337,0.0120481927710843,0.3614457831325301,0.3614457831325301,0.2771084337349397,0.2891566265060241,0.2289156626506024,0.072289156626506,0.072289156626506,0.1325301204819277,0.2048192771084337,2026-06-05
